"idSector" "layer" "cFile" "idD" "xLeftC" "xRightC" "yInfL" "ySupL" "xLeftL" "xRightL" "yLeftL" "yRightL" "xLeftLed" "xRightLed" "xLengthL" "xLengthInfL" "xLengthSupL" "xLeftInfP" "xLeftSupP" "xLeftEdgeS" "yLeftInfS" "yLeftSupS" "yLeftEdgeS" "xRightInfS" "xRightSupS" "xRightEdgeS" "yRightInfS" "yRightSupS" "yRightEdgeS" "APF" "vessel" "idVessel" "cell" "nbcell"
"292" "c2.l32" 32 2 "Lz.Fa.73.06_19_18" 784 638 1240.936 1279.656 25.7571087245086 508.085523715629 1253.75397818306 1253.75397818306 18.7571087245086 515.085523715629 496.32841499112 496.510270283101 504.603214937335 43.0364609413522 35.3098600820612 39.1731605117067 1240.936 1279.656 1260.296 68.8549949960735 61.5492272588026 65.202111127438 1241.797 1280.455 1261.126 1 0 NA 1 3
"293" "c2.l33" 33 2 "Lz.Fa.73.06_19_18" 841 720 1279.656 1318.375 17.6347628716255 493.763750714892 1311.03950125692 1286.77895475965 10.6347628716255 500.763750714892 490.729048295096 504.603214937335 495.389445053979 35.3098600820612 29.7293008718204 32.5195804769408 1279.656 1318.375 1299.0155 61.5492272588026 55.4895520146273 58.519389636715 1280.455 1319.112 1299.7835 1 0 NA 1 3
"294" "c2.l34" 34 2 "Lz.Fa.73.06_19_18" 874 756 1318.375 1357.095 12.5047570086809 471.748341732685 1339.46849620655 1311.03950125692 5.5047570086809 478.748341732685 474.096718229806 495.389445053979 473.570530276509 29.7293008718204 28.4481971196314 29.0887489957259 1318.375 1357.095 1337.735 55.4895520146273 53.0738646940098 54.2817083543186 1319.112 1357.77 1338.441 1 0 NA 1 4
"295" "c2.l35" 35 2 "Lz.Fa.73.06_19_18" 921 790 1357.095 1395.814 12.2905981891101 469.610087511274 1374.13226666667 1374.13226666667 5.2905981891101 476.610087511274 471.319489322164 473.570530276509 480.921247568046 28.4481971196314 23.7847207420283 26.1164589308298 1357.095 1395.814 1376.4545 53.0738646940098 48.7926256155667 50.9332451547883 1357.77 1396.427 1377.0985 1 0 NA 1 4
"296" "c2.l36" 36 2 "Lz.Fa.73.06_19_18" 963 838 1395.814 1434.533 7.26767173595087 474.098989728452 1421.22813624885 1421.22813624885 0.26767173595087 481.098989728452 480.831317992501 480.921247568046 482.077139153975 23.7847207420283 22.6663120749674 23.2255164084979 1395.814 1434.533 1415.1735 48.7926256155667 47.7343233109741 48.2634744632704 1396.427 1435.085 1415.756 1 0 NA 1 3
"297" "c2.l37" 37 2 "Lz.Fa.73.06_19_18" 999 883 1434.533 1473.253 6.09273997033799 459.45754742744 1452.19356666667 1452.19356666667 -0.90726002966201 466.45754742744 467.364807457102 482.077139153975 488.152774765389 22.6663120749674 16.8706706860275 19.7684913804975 1434.533 1473.253 1453.893 47.7343233109741 42.2546149738278 44.9944691424009 1435.085 1473.742 1454.4135 1 0 NA 1 2
"298" "c2.l38" 38 2 "Lz.Fa.73.06_19_18" 1015 939 1473.253 1511.972 0 474.099185844587 1504.80381170253 1487.91840858327 -7 481.099185844587 488.391167058382 NA NA 16.8706706860275 11.81 11.81 1473.253 1516.972 1508.972 42.2546149738278 37.193 37.193 1473.742 1517.4 1509.4 1 0 NA 1 3
"299" "c2.l4" 4 2 "Lz.Fa.73.06_19_18" 68 27 156.794 195.514 143.747243572235 630.991897838999 183.077942241927 183.077942241927 136.747243572235 637.991897838999 501.244654266764 512.405655576519 510.51067634539 161.803880129927 161.711215645525 161.757547887726 156.794 195.514 176.154 188.448974219906 188.257770815485 188.353372517695 159.387 198.045 178.716 1 0 NA 1 2
"300" "c2.l5" 5 2 "Lz.Fa.73.06_19_18" 75 38 195.514 234.233 148.557384018769 638.580219455901 203.2106 203.2106 141.557384018769 645.580219455901 504.022835437132 510.51067634539 512.984711185876 161.711215645525 159.267389133887 160.489302389706 195.514 234.233 214.8735 188.257770815485 185.942594115553 187.100182465519 198.045 236.702 217.3735 1 0 NA 1 2
"301" "c2.l6" 6 2 "Lz.Fa.73.06_19_18" 97 52 234.233 272.952 141.182436756898 634.626125939245 270.928949441617 270.928949441617 134.182436756898 641.626125939245 507.443689182347 512.984711185876 533.366220364354 159.267389133887 160.264044932715 159.765717033301 234.233 272.952 253.5925 185.942594115553 187.999088391661 186.970841253607 236.702 275.36 256.031 1 0 NA 1 3
"302" "c2.l7" 7 2 "Lz.Fa.73.06_19_18" 105 57 272.952 311.672 142.358545219321 659.099850675409 303.953926018212 248.912363762599 135.358545219321 666.099850675409 533.587768687374 533.366220364354 532.117983929535 160.264044932715 161.379114633475 160.821579783095 272.952 311.672 292.312 187.999088391661 189.049249797811 188.524169094736 275.36 314.017 294.6885 1 0 NA 1 2
"303" "c2.l8" 8 2 "Lz.Fa.73.06_19_18" 111 57 311.672 350.391 145.885105561376 659.099850675409 320.302866666667 320.302866666667 138.885105561376 666.099850675409 527.214745114033 532.117983929535 528.526789282866 161.379114633475 164.730065557308 163.054590095392 311.672 350.391 331.0315 189.049249797811 192.213458600017 190.631354198914 314.017 352.675 333.346 1 0 NA 1 2
"304" "c2.l9" 9 2 "Lz.Fa.73.06_19_18" 117 57 350.391 389.11 165.657142073738 659.099850675409 359.333466666667 359.333466666667 158.657142073738 666.099850675409 507.442708601671 528.526789282866 508.731151364845 164.730065557308 183.534095375479 174.132080466394 350.391 389.11 369.7505 192.213458600017 209.988115246451 201.100786923234 352.675 391.332 372.0035 1 0 NA 1 1
"305" "c3.l1" 1 3 "Lz.Fa.73.06_19_18" NA 1 43.415 82.072 184.25326623981 641.038339093723 58.3537676619613 58.3537676619613 177.25326623981 648.038339093723 474.387760194559 472.977721380261 488.522231571501 224.976718327078 210.426707606108 217.701712966593 35.636 80.714 62.7435 251.416172952235 237.508964872244 244.462568912239 38.415 82.6095 63.781 1 0 NA 1 1
"306" "c3.l10" 10 3 "Lz.Fa.73.06_19_18" 122 57 391.332 429.99 167.794219598338 659.099850675409 398.3641 398.3641 160.794219598338 666.099850675409 505.305631077071 508.731151364845 512.177232159253 209.988115246451 206.808872224281 208.398493735366 391.332 429.99 410.661 238.426186607746 235.439579501983 236.932883054864 393.007 431.739 412.373 1 0 NA 1 1
"307" "c3.l11" 11 3 "Lz.Fa.73.06_19_18" 129 57 429.99 468.647 162.130189499412 659.099850675409 437.394866666667 437.394866666667 155.130189499412 666.099850675409 510.969661175997 512.177232159253 512.107375782963 206.808872224281 206.801823715913 206.805347970097 429.99 468.647 449.3185 235.439579501983 235.428626022181 235.434102762082 431.739 470.472 451.1055 0 0 NA 0 0
"308" "c3.l12" 12 3 "Lz.Fa.73.06_19_18" 136 57 468.647 507.305 167.687728536958 659.099850675409 476.425666666667 476.425666666667 160.687728536958 666.099850675409 505.412122138451 512.107375782963 520.99805177999 206.801823715913 198.721872954198 202.761848335055 468.647 507.305 487.976 235.428626022181 227.845664048699 231.63714503544 470.472 509.204 489.838 1 0 NA 1 2
"309" "c3.l13" 13 3 "Lz.Fa.73.06_19_18" 150 57 507.305 545.962 153.153169529597 659.099850675409 515.456466666667 515.456466666667 146.153169529597 666.099850675409 519.946681145812 520.99805177999 534.482144914978 198.721872954198 186.508631890199 192.615252422199 507.305 545.962 526.6335 227.845664048699 216.386183790947 222.115923919823 509.204 547.937 528.5705 1 0 NA 1 5
"310" "c3.l14" 14 3 "Lz.Fa.73.06_19_18" 168 57 545.962 584.62 139.579383468278 659.099850675409 554.487133333333 554.487133333333 132.579383468278 666.099850675409 533.520467207131 534.482144914978 574.329871688715 186.508631890199 150.55785743848 168.53324466434 545.962 584.62 565.291 216.386183790947 182.66289726588 199.524540528413 547.937 586.669 567.303 1 0 NA 1 2
"311" "c3.l15" 15 3 "Lz.Fa.73.06_19_18" 209 57 584.62 623.277 99.6079733850891 659.099850675409 593.5177 593.5177 92.6079733850891 666.099850675409 573.49187729032 574.329871688715 604.054248364721 150.55785743848 123.73915762641 137.148507532445 584.62 623.277 603.9485 182.66289726588 157.505790109998 170.084343687939 586.669 625.401 606.035 0 0 NA 0 0
"312" "c3.l16" 16 3 "Lz.Fa.73.06_19_18" 225 57 623.277 661.935 69.7900839664094 621.021422176515 632.548433333333 632.548433333333 62.7900839664094 628.021422176515 565.231338210106 604.054248364721 581.876779395746 123.73915762641 105.576428601949 114.657793114179 623.277 661.935 642.606 157.505790109998 138.103340570171 147.804565340084 625.401 664.134 644.7675 0 0 NA 0 0
"313" "c3.l17" 17 3 "Lz.Fa.73.06_19_18" 255 57 661.935 700.592 53.8650615609185 603.876202473692 690.842031612065 650.122438473323 46.8650615609185 610.876202473692 565.479135193433 581.876779395746 573.346935688689 105.576428601949 96.0597895153132 100.818109058631 661.935 700.592 681.2635 138.103340570171 128.109883220311 133.106611895241 664.134 702.866 683.5 0 0 NA 0 0
"314" "c3.l18" 18 3 "Lz.Fa.73.06_19_18" 272 187 700.592 739.25 45.2090837043245 575.202936992375 723.011157374916 679.512794717402 38.2090837043245 582.202936992375 545.730171393396 573.346935688689 545.939079477269 96.0597895153132 92.0111489513718 94.0354692333425 700.592 739.25 719.921 128.109883220311 122.529143494151 125.319513357231 702.866 741.599 722.2325 0 0 NA 0 0
"315" "c3.l19" 19 3 "Lz.Fa.73.06_19_18" 292 214 739.25 777.907 43.9258958321154 556.286162945351 749.640566666667 749.640566666667 36.9258958321154 563.286162945351 526.360267113236 545.939079477269 534.786842426027 92.0111489513718 83.0841922609694 87.5476706061706 739.25 777.907 758.5785 122.529143494151 112.978776752584 117.753960123368 741.599 780.331 760.965 0 0 NA 0 0
"316" "c3.l2" 2 3 "Lz.Fa.73.06_19_18" 43 7 82.072 120.73 168.542991002296 641.038339093723 103.562655250151 39.1171281985271 161.542991002296 648.038339093723 490.745300203232 488.522231571501 500.566153014303 210.426707606108 199.866204829844 205.146456217976 80.714 120.73 100.722 237.508964872244 227.847852783344 232.678408827794 82.6095 121.88 102.24475 1 0 NA 1 2
"317" "c3.l20" 20 3 "Lz.Fa.73.06_19_18" 323 237 777.907 816.565 36.1241998601833 543.033222881118 804.557030829914 782.541033499301 29.1241998601833 550.033222881118 521.37406379977 534.786842426027 521.499517127892 83.0841922609694 81.7435011383876 82.4138466996785 777.907 816.565 797.236 112.978776752584 110.895324145837 111.937050449211 780.331 819.064 799.6975 0 0 NA 0 0
"318" "c3.l21" 21 3 "Lz.Fa.73.06_19_18" 323 256 816.565 855.222 36.1241998601833 540.04088289118 804.557030829914 791.411954640007 29.1241998601833 547.04088289118 518.083471643198 521.499517127892 518.462138191237 81.7435011383876 81.4370296036792 81.5902653710334 816.565 855.222 835.8935 110.895324145837 110.419063128569 110.657193637203 819.064 857.796 838.43 1 0 NA 1 1
"319" "c3.l22" 22 3 "Lz.Fa.73.06_19_18" 413 286 855.222 893.88 46.8117447606737 522.406904484095 866.7329 866.7329 39.8117447606737 529.406904484095 489.595159723421 518.462138191237 490.123065146502 81.4370296036792 89.2651620339558 85.3510958188175 855.222 893.88 874.551 110.419063128569 116.663041375645 113.541052252107 857.796 896.529 877.1625 1 0 NA 1 3
"320" "c3.l23" 23 3 "Lz.Fa.73.06_19_18" 440 324 893.88 932.537 51.7275918040475 507.978640421978 905.7635 905.7635 44.7275918040475 514.978640421978 470.251048617931 490.123065146502 471.285333426644 89.2651620339558 91.7462577108145 90.5057098723851 893.88 932.537 913.2085 116.663041375645 118.091107849364 117.377074612505 896.529 935.261 915.895 1 0 NA 1 3
"321" "c3.l24" 24 3 "Lz.Fa.73.06_19_18" 474 347 932.537 971.195 51.1935675680661 504.024350789187 937.617317850063 937.617317850063 44.1935675680661 511.024350789187 466.830783221121 471.285333426644 467.288386104176 91.7462577108145 91.3429657259774 91.544611718396 932.537 971.195 951.866 118.091107849364 117.464386509201 117.777747179282 935.261 973.994 954.6275 1 0 NA 1 1
"322" "c3.l25" 25 3 "Lz.Fa.73.06_19_18" 536 443 971.195 1009.852 55.682469785244 496.649403527316 992.978745522086 992.978745522086 48.682469785244 503.649403527316 454.966933742072 467.288386104176 455.390645927936 91.3429657259774 94.6313859593727 92.9871758426751 971.195 1009.852 990.5235 117.464386509201 120.087723066744 118.776054787973 973.994 1012.726 993.36 1 0 NA 1 3
"323" "c3.l26" 26 3 "Lz.Fa.73.06_19_18" 597 443 1009.852 1048.51 56.8579898992623 496.649403527316 1022.85576666667 1022.85576666667 49.8579898992623 503.649403527316 453.791413628054 455.390645927936 454.172728740451 94.6313859593727 95.6840182291738 95.1577020942733 1009.852 1048.51 1029.181 120.087723066744 121.072273765765 120.579998416255 1012.726 1051.459 1032.0925 1 0 NA 1 3
"324" "c3.l27" 27 3 "Lz.Fa.73.06_19_18" 620 500 1048.51 1087.167 57.7134484807351 488.954590849034 1061.88643333333 1061.88643333333 50.7134484807351 495.954590849034 445.241142368299 454.172728740451 471.219116178196 95.6840182291738 93.7707512020723 94.7273847156231 1048.51 1087.167 1067.8385 121.072273765765 120.111899796434 120.592086781099 1051.459 1090.191 1070.825 1 0 NA 1 4
"325" "c3.l28" 28 3 "Lz.Fa.73.06_19_18" 642 541 1087.167 1125.825 53.2247423796923 510.116110178849 1091.41021821248 1088.31079881276 46.2247423796923 517.116110178849 470.901567918791 471.219116178196 471.181725864619 93.7707512020723 93.7669785194323 93.7688648607523 1087.167 1125.825 1106.496 120.111899796434 120.106036995265 120.108968395849 1090.191 1128.923 1109.557 1 0 NA 1 3
"326" "c3.l29" 29 3 "Lz.Fa.73.06_19_18" 683 596 1125.825 1164.482 54.9346789619622 498.893952693972 1139.94786666667 1139.94786666667 47.9346789619622 505.893952693972 457.95927373201 471.181725864619 479.264977503203 93.7669785194323 84.4292540613915 89.0981162904119 1125.825 1164.482 1145.1535 120.106036995265 111.220166303821 115.663101649543 1128.923 1167.656 1148.2895 1 0 NA 1 3
"327" "c3.l3" 3 3 "Lz.Fa.73.06_19_18" 60 12 120.73 159.387 156.359079990701 640.39664709955 78.4470424036791 78.4470424036791 149.359079990701 647.39664709955 498.037567108849 500.566153014303 512.405655576519 199.866204829844 188.448974219906 194.157589524875 120.73 159.387 140.0585 227.847852783344 217.092450366633 222.470151574988 121.88 160.612 141.246 1 0 NA 1 2
"328" "c3.l30" 30 3 "Lz.Fa.73.06_19_18" 725 638 1164.482 1203.14 43.0714178313183 508.085523715629 1173.49070425187 1173.49070425187 36.0714178313183 515.085523715629 479.014105884311 479.264977503203 479.232640245993 84.4292540613915 84.425991232139 84.4276226467653 1164.482 1203.14 1183.811 111.220166303821 111.21509582189 111.217631062855 1167.656 1206.388 1187.022 1 0 NA 1 4
"329" "c3.l31" 31 3 "Lz.Fa.73.06_19_18" 725 638 1203.14 1241.797 43.0714178313183 508.085523715629 1218.00933333333 1218.00933333333 36.0714178313183 515.085523715629 479.014105884311 479.232640245993 496.510270283101 84.425991232139 68.8549949960735 76.6404931141062 1203.14 1241.797 1222.4685 111.21509582189 96.6099191048988 103.912507463394 1206.388 1245.121 1225.7545 1 0 NA 1 4
"330" "c3.l32" 32 3 "Lz.Fa.73.06_19_18" 784 638 1241.797 1280.455 25.7571087245086 508.085523715629 1253.75397818306 1253.75397818306 18.7571087245086 515.085523715629 496.32841499112 496.510270283101 504.603214937335 68.8549949960735 61.5492272588026 65.202111127438 1241.797 1280.455 1261.126 96.6099191048988 89.7565469737996 93.1832330393492 1245.121 1283.853 1264.487 1 0 NA 1 3
"331" "c3.l33" 33 3 "Lz.Fa.73.06_19_18" 841 720 1280.455 1319.112 17.6347628716255 493.763750714892 1311.03950125692 1286.77895475965 10.6347628716255 500.763750714892 490.729048295096 504.603214937335 495.389445053979 61.5492272588026 55.4895520146273 58.519389636715 1280.455 1319.112 1299.7835 89.7565469737996 83.1818219931447 86.4691844834722 1283.853 1322.586 1303.2195 1 0 NA 1 5
"332" "c3.l34" 34 3 "Lz.Fa.73.06_19_18" 874 756 1319.112 1357.77 12.5047570086809 471.748341732685 1339.46849620655 1311.03950125692 5.5047570086809 478.748341732685 474.096718229806 495.389445053979 473.570530276509 55.4895520146273 53.0738646940098 54.2817083543186 1319.112 1357.77 1338.441 83.1818219931447 79.5464573364666 81.3641396648057 1322.586 1361.318 1341.952 1 0 NA 1 4
"333" "c3.l35" 35 3 "Lz.Fa.73.06_19_18" 921 790 1357.77 1396.427 12.2905981891101 469.610087511274 1374.13226666667 1374.13226666667 5.2905981891101 476.610087511274 471.319489322164 473.570530276509 480.921247568046 53.0738646940098 48.7926256155667 50.9332451547883 1357.77 1396.427 1377.0985 79.5464573364666 75.6761233546205 77.6112903455436 1361.318 1400.051 1380.6845 1 0 NA 1 4
"334" "c3.l36" 36 3 "Lz.Fa.73.06_19_18" 963 838 1396.427 1435.085 7.26767173595087 474.098989728452 1421.22813624885 1421.22813624885 0.26767173595087 481.098989728452 480.831317992501 480.921247568046 482.077139153975 48.7926256155667 47.7343233109741 48.2634744632704 1396.427 1435.085 1415.756 75.6761233546205 74.6824353896813 75.1792793721509 1400.051 1438.783 1419.417 0 0 NA 0 0
"335" "c3.l37" 37 3 "Lz.Fa.73.06_19_18" 999 883 1435.085 1473.742 6.09273997033799 459.45754742744 1452.19356666667 1452.19356666667 -0.90726002966201 466.45754742744 467.364807457102 482.077139153975 488.152774765389 47.7343233109741 42.2546149738278 44.9944691424009 1435.085 1473.742 1454.4135 74.6824353896813 69.542355083213 72.1123952364472 1438.783 1477.516 1458.1495 1 0 NA 1 3
"336" "c3.l38" 38 3 "Lz.Fa.73.06_19_18" 1015 939 1473.742 1512.4 0 474.099185844587 1504.80381170253 1487.91840858327 -7 481.099185844587 488.391167058382 NA NA 42.2546149738278 37.193 37.193 1473.742 1517.4 1509.4 69.542355083213 64.553 64.553 1477.516 1521.248 1513.248 1 0 NA 1 2
"337" "c3.l4" 4 3 "Lz.Fa.73.06_19_18" 68 27 159.387 198.045 143.747243572235 630.991897838999 183.077942241927 183.077942241927 136.747243572235 637.991897838999 501.244654266764 512.405655576519 510.51067634539 188.448974219906 188.257770815485 188.353372517695 159.387 198.045 178.716 217.092450366633 216.795317623192 216.943883994913 160.612 199.344 179.978 1 0 NA 1 1
"338" "c3.l5" 5 3 "Lz.Fa.73.06_19_18" 75 38 198.045 236.702 148.557384018769 638.580219455901 203.2106 203.2106 141.557384018769 645.580219455901 504.022835437132 510.51067634539 512.984711185876 188.257770815485 185.942594115553 187.100182465519 198.045 236.702 217.3735 216.795317623192 214.618439470843 215.706878547018 199.344 238.077 218.7105 1 0 NA 1 3
"339" "c3.l6" 6 3 "Lz.Fa.73.06_19_18" 97 52 236.702 275.36 141.182436756898 634.626125939245 270.928949441617 270.928949441617 134.182436756898 641.626125939245 507.443689182347 512.984711185876 533.366220364354 185.942594115553 187.999088391661 186.970841253607 236.702 275.36 256.031 214.618439470843 217.814260110029 216.216349790436 238.077 276.809 257.443 1 0 NA 1 1
"340" "c3.l7" 7 3 "Lz.Fa.73.06_19_18" 105 57 275.36 314.017 142.358545219321 659.099850675409 303.953926018212 248.912363762599 135.358545219321 666.099850675409 533.587768687374 533.366220364354 532.117983929535 187.999088391661 189.049249797811 188.524169094736 275.36 314.017 294.6885 217.814260110029 218.794645099472 218.30445260475 276.809 315.542 296.1755 1 0 NA 1 2
"341" "c3.l8" 8 3 "Lz.Fa.73.06_19_18" 111 57 314.017 352.675 145.885105561376 659.099850675409 320.302866666667 320.302866666667 138.885105561376 666.099850675409 527.214745114033 532.117983929535 528.526789282866 189.049249797811 192.213458600017 190.631354198914 314.017 352.675 333.346 218.794645099472 221.758106120929 220.276375610201 315.542 354.274 334.908 1 0 NA 1 2
"342" "c3.l9" 9 3 "Lz.Fa.73.06_19_18" 117 57 352.675 391.332 165.657142073738 659.099850675409 359.333466666667 359.333466666667 158.657142073738 666.099850675409 507.442708601671 528.526789282866 508.731151364845 192.213458600017 209.988115246451 201.100786923234 352.675 391.332 372.0035 221.758106120929 238.426186607746 230.092146364338 354.274 393.007 373.6405 1 0 NA 1 1
"343" "c4.l1" 1 4 "Lz.Fa.73.06_19_18" NA 1 44.415 83.147 184.25326623981 641.038339093723 58.3537676619613 58.3537676619613 177.25326623981 648.038339093723 474.387760194559 472.977721380261 488.522231571501 251.416172952235 237.508964872244 244.462568912239 38.415 82.6095 63.781 274.923165704834 261.587465518522 268.255315611678 32.643 79.862 57.11 1 0 NA 1 2
"344" "c4.l10" 10 4 "Lz.Fa.73.06_19_18" 122 57 393.007 431.739 167.794219598338 659.099850675409 398.3641 398.3641 160.794219598338 666.099850675409 505.305631077071 508.731151364845 512.177232159253 238.426186607746 235.439579501983 236.932883054864 393.007 431.739 412.373 263.710124830578 260.894787940298 262.302456385438 388.042 426.975 407.5085 0 0 NA 0 0
"345" "c4.l11" 11 4 "Lz.Fa.73.06_19_18" 129 57 431.739 470.472 162.130189499412 659.099850675409 437.394866666667 437.394866666667 155.130189499412 666.099850675409 510.969661175997 512.177232159253 512.107375782963 235.439579501983 235.428626022181 235.434102762082 431.739 470.472 451.1055 260.894787940298 260.880362598594 260.887575269446 426.975 465.908 446.4415 0 0 NA 0 0
"346" "c4.l12" 12 4 "Lz.Fa.73.06_19_18" 136 57 470.472 509.204 167.687728536958 659.099850675409 476.425666666667 476.425666666667 160.687728536958 666.099850675409 505.412122138451 512.107375782963 520.99805177999 235.428626022181 227.845664048699 231.63714503544 470.472 509.204 489.838 260.880362598594 253.739267222165 257.309814910379 465.908 504.841 485.3745 0 0 NA 0 0
"347" "c4.l13" 13 4 "Lz.Fa.73.06_19_18" 150 57 509.204 547.937 153.153169529597 659.099850675409 515.456466666667 515.456466666667 146.153169529597 666.099850675409 519.946681145812 520.99805177999 534.482144914978 227.845664048699 216.386183790947 222.115923919823 509.204 547.937 528.5705 253.739267222165 242.949946393221 248.344606807693 504.841 543.774 524.3075 1 0 NA 1 1
"348" "c4.l14" 14 4 "Lz.Fa.73.06_19_18" 168 57 547.937 586.669 139.579383468278 659.099850675409 554.487133333333 554.487133333333 132.579383468278 666.099850675409 533.520467207131 534.482144914978 574.329871688715 216.386183790947 182.66289726588 199.524540528413 547.937 586.669 567.303 242.949946393221 211.207091888809 227.078519141015 543.774 582.707 563.2405 1 0 NA 1 2
"349" "c4.l15" 15 4 "Lz.Fa.73.06_19_18" 209 57 586.669 625.401 99.6079733850891 659.099850675409 593.5177 593.5177 92.6079733850891 666.099850675409 573.49187729032 574.329871688715 604.054248364721 182.66289726588 157.505790109998 170.084343687939 586.669 625.401 606.035 211.207091888809 187.527286253724 199.367189071266 582.707 621.64 602.1735 0 0 NA 0 0
"350" "c4.l16" 16 4 "Lz.Fa.73.06_19_18" 225 57 625.401 664.134 69.7900839664094 621.021422176515 632.548433333333 632.548433333333 62.7900839664094 628.021422176515 565.231338210106 604.054248364721 581.876779395746 157.505790109998 138.103340570171 147.804565340084 625.401 664.134 644.7675 187.527286253724 167.02261650614 177.274951379932 621.64 660.573 641.1065 0 0 NA 0 0
"351" "c4.l17" 17 4 "Lz.Fa.73.06_19_18" 255 57 664.134 702.866 53.8650615609185 603.876202473692 690.842031612065 650.122438473323 46.8650615609185 610.876202473692 565.479135193433 581.876779395746 573.346935688689 138.103340570171 128.109883220311 133.106611895241 664.134 702.866 683.5 167.02261650614 156.605225924039 161.813921215089 660.573 699.507 680.04 0 0 NA 0 0
"352" "c4.l18" 18 4 "Lz.Fa.73.06_19_18" 272 187 702.866 741.599 45.2090837043245 575.202936992375 723.011157374916 679.512794717402 38.2090837043245 582.202936992375 545.730171393396 573.346935688689 545.939079477269 128.109883220311 122.529143494151 125.319513357231 702.866 741.599 722.2325 156.605225924039 149.662315744171 153.133770834105 699.507 738.44 718.9735 0 0 NA 0 0
"353" "c4.l19" 19 4 "Lz.Fa.73.06_19_18" 292 214 741.599 780.331 43.9258958321154 556.286162945351 749.640566666667 749.640566666667 36.9258958321154 563.286162945351 526.360267113236 545.939079477269 534.786842426027 122.529143494151 112.978776752584 117.753960123368 741.599 780.331 760.965 149.662315744171 139.557682821158 144.609999282665 738.44 777.373 757.9065 0 0 NA 0 0
"354" "c4.l2" 2 4 "Lz.Fa.73.06_19_18" 43 7 83.147 121.88 168.542991002296 641.038339093723 103.562655250151 39.1171281985271 161.542991002296 648.038339093723 490.745300203232 488.522231571501 500.566153014303 237.508964872244 227.847852783344 232.678408827794 82.6095 121.88 102.24475 261.587465518522 252.725990588155 257.156728053338 79.862 115.51 97.686 1 0 NA 1 1
"355" "c4.l20" 20 4 "Lz.Fa.73.06_19_18" 323 237 780.331 819.064 36.1241998601833 543.033222881118 804.557030829914 782.541033499301 29.1241998601833 550.033222881118 521.37406379977 534.786842426027 521.499517127892 112.978776752584 110.895324145837 111.937050449211 780.331 819.064 799.6975 139.557682821158 136.813850147093 138.185766484125 777.373 816.306 796.8395 0 0 NA 0 0
"356" "c4.l21" 21 4 "Lz.Fa.73.06_19_18" 323 256 819.064 857.796 36.1241998601833 540.04088289118 804.557030829914 791.411954640007 29.1241998601833 547.04088289118 518.083471643198 521.499517127892 518.462138191237 110.895324145837 110.419063128569 110.657193637203 819.064 857.796 838.43 136.813850147093 136.186631396674 136.500240771883 816.306 855.239 835.7725 0 0 NA 0 0
"357" "c4.l22" 22 4 "Lz.Fa.73.06_19_18" 413 286 857.796 896.529 46.8117447606737 522.406904484095 866.7329 866.7329 39.8117447606737 529.406904484095 489.595159723421 518.462138191237 490.123065146502 110.419063128569 116.663041375645 113.541052252107 857.796 896.529 877.1625 136.186631396674 141.022157713426 138.60439455505 855.239 894.172 874.7055 1 0 NA 1 5
"358" "c4.l23" 23 4 "Lz.Fa.73.06_19_18" 440 324 896.529 935.261 51.7275918040475 507.978640421978 905.7635 905.7635 44.7275918040475 514.978640421978 470.251048617931 490.123065146502 471.285333426644 116.663041375645 118.091107849364 117.377074612505 896.529 935.261 915.895 141.022157713426 141.513988920668 141.268073317047 894.172 933.105 913.6385 1 0 NA 1 5
"359" "c4.l24" 24 4 "Lz.Fa.73.06_19_18" 474 347 935.261 973.994 51.1935675680661 504.024350789187 937.617317850063 937.617317850063 44.1935675680661 511.024350789187 466.830783221121 471.285333426644 467.288386104176 118.091107849364 117.464386509201 117.777747179282 935.261 973.994 954.6275 141.513988920668 140.688619298578 141.101304109623 933.105 972.038 952.5715 1 0 NA 1 4
"360" "c4.l25" 25 4 "Lz.Fa.73.06_19_18" 536 443 973.994 1012.726 55.682469785244 496.649403527316 992.978745522086 992.978745522086 48.682469785244 503.649403527316 454.966933742072 467.288386104176 455.390645927936 117.464386509201 120.087723066744 118.776054787973 973.994 1012.726 993.36 140.688619298578 142.720638169363 141.704628733971 972.038 1010.971 991.5045 1 0 NA 1 3
"361" "c4.l26" 26 4 "Lz.Fa.73.06_19_18" 597 443 1012.726 1051.459 56.8579898992623 496.649403527316 1022.85576666667 1022.85576666667 49.8579898992623 503.649403527316 453.791413628054 455.390645927936 454.172728740451 120.087723066744 121.072273765765 120.579998416255 1012.726 1051.459 1032.0925 142.720638169363 143.644658384165 143.182648276764 1010.971 1049.905 1030.438 1 0 NA 1 4
"362" "c4.l27" 27 4 "Lz.Fa.73.06_19_18" 620 500 1051.459 1090.191 57.7134484807351 488.954590849034 1061.88643333333 1061.88643333333 50.7134484807351 495.954590849034 445.241142368299 454.172728740451 471.219116178196 121.072273765765 120.111899796434 120.592086781099 1051.459 1090.191 1070.825 143.644658384165 143.53148987049 143.588074127328 1049.905 1088.838 1069.3715 1 0 NA 1 3
"363" "c4.l28" 28 4 "Lz.Fa.73.06_19_18" 642 541 1090.191 1128.923 53.2247423796923 510.116110178849 1091.41021821248 1088.31079881276 46.2247423796923 517.116110178849 470.901567918791 471.219116178196 471.181725864619 120.111899796434 120.106036995265 120.108968395849 1090.191 1128.923 1109.557 143.53148987049 143.523768770736 143.527629320613 1088.838 1127.771 1108.3045 1 0 NA 1 3
