"idD" "layer" "cFile" "idSector" "xLeftC" "xRightC" "yInfL" "ySupL" "xLeftL" "xRightL" "yLeftL" "yRightL" "xLeftLed" "xRightLed" "xLengthL" "xLengthInfL" "xLengthSupL" "xLeftInfP" "xLeftSupP" "xLeftEdgeS" "yLeftInfS" "yLeftSupS" "yLeftEdgeS" "xRightInfS" "xRightSupS" "xRightEdgeS" "yRightInfS" "yRightSupS" "yRightEdgeS"
"137" "Lz.Fa.73.06_19_18" 10 2 "c2.l10" 122 57 389.11 427.83 167.794219598338 659.099850675409 398.3641 398.3641 160.794219598338 666.099850675409 505.305631077071 508.731151364845 512.177232159253 183.534095375479 180.175656151999 181.854875763739 389.11 427.83 408.47 209.988115246451 206.808872224281 208.398493735366 391.332 429.99 410.661
"138" "Lz.Fa.73.06_19_18" 10 3 "c3.l10" 122 57 391.332 429.99 167.794219598338 659.099850675409 398.3641 398.3641 160.794219598338 666.099850675409 505.305631077071 508.731151364845 512.177232159253 209.988115246451 206.808872224281 208.398493735366 391.332 429.99 410.661 238.426186607746 235.439579501983 236.932883054864 393.007 431.739 412.373
"139" "Lz.Fa.73.06_19_18" 10 4 "c4.l10" 122 57 393.007 431.739 167.794219598338 659.099850675409 398.3641 398.3641 160.794219598338 666.099850675409 505.305631077071 508.731151364845 512.177232159253 238.426186607746 235.439579501983 236.932883054864 393.007 431.739 412.373 263.710124830578 260.894787940298 262.302456385438 388.042 426.975 407.5085
"140" "Lz.Fa.73.06_19_18" 10 5 "c5.l10" 122 57 388.042 426.975 167.794219598338 659.099850675409 398.3641 398.3641 160.794219598338 666.099850675409 505.305631077071 508.731151364845 512.177232159253 263.710124830578 260.894787940298 262.302456385438 388.042 426.975 407.5085 285.483818108994 282.815973476714 284.149895792854 386.696 425.591 406.1435
"141" "Lz.Fa.73.06_19_18" 10 6 "c6.l10" 122 57 386.696 425.591 167.794219598338 659.099850675409 398.3641 398.3641 160.794219598338 666.099850675409 505.305631077071 508.731151364845 512.177232159253 285.483818108994 282.815973476714 284.149895792854 386.696 425.591 406.1435 311.022121907509 308.527270531108 309.774696219309 385.148 423.982 404.565
"142" "Lz.Fa.73.06_19_18" 10 7 "c7.l10" 122 57 385.148 423.982 167.794219598338 659.099850675409 398.3641 398.3641 160.794219598338 666.099850675409 505.305631077071 508.731151364845 512.177232159253 311.022121907509 308.527270531108 309.774696219309 385.148 423.982 404.565 365.507228218684 363.381452095364 364.444340157024 384.486 423.358 403.922
"143" "Lz.Fa.73.06_19_18" 10 8 "c8.l10" 122 57 384.486 423.358 167.794219598338 659.099850675409 398.3641 398.3641 160.794219598338 666.099850675409 505.305631077071 508.731151364845 512.177232159253 365.507228218684 363.381452095364 364.444340157024 384.486 423.358 403.922 415.515500397848 413.728474016619 414.621987207233 383.318 422.171 402.7445
"144" "Lz.Fa.73.06_19_18" 10 9 "c9.l10" 122 57 383.318 422.171 167.794219598338 659.099850675409 398.3641 398.3641 160.794219598338 666.099850675409 505.305631077071 508.731151364845 512.177232159253 415.515500397848 413.728474016619 414.621987207233 383.318 422.171 402.7445 439.06975270604 437.442279865592 438.256016285816 382.479 421.35 401.9145
"145" "Lz.Fa.73.06_19_18" 10 10 "c10.l10" 122 57 382.479 421.35 167.794219598338 659.099850675409 398.3641 398.3641 160.794219598338 666.099850675409 505.305631077071 508.731151364845 512.177232159253 439.06975270604 437.442279865592 438.256016285816 382.479 421.35 401.9145 473.103866732348 471.706936697046 472.405401714697 381.741 420.641 401.191
"146" "Lz.Fa.73.06_19_18" 10 11 "c11.l10" 122 57 381.741 420.641 167.794219598338 659.099850675409 398.3641 398.3641 160.794219598338 666.099850675409 505.305631077071 508.731151364845 512.177232159253 473.103866732348 471.706936697046 472.405401714697 381.741 420.641 401.191 515.175932950221 514.063993796616 514.619963373419 363.239 402.776 383.0075
"147" "Lz.Fa.73.06_19_18" 10 12 "c12.l10" 122 57 363.239 402.776 167.794219598338 659.099850675409 398.3641 398.3641 160.794219598338 666.099850675409 505.305631077071 508.731151364845 512.177232159253 515.175932950221 514.063993796616 514.619963373419 363.239 402.776 383.0075 557.400618513503 556.574704065834 556.987661289669 355.299 395.059 375.179
"148" "Lz.Fa.73.06_19_18" 10 13 "c13.l10" 122 57 355.299 395.059 167.794219598338 659.099850675409 398.3641 398.3641 160.794219598338 666.099850675409 505.305631077071 508.731151364845 512.177232159253 557.400618513503 556.574704065834 556.987661289669 355.299 395.059 375.179 592.706560418223 592.119803977687 592.413182197955 358.994 398.63 378.812
"149" "Lz.Fa.73.06_19_18" 10 14 "c14.l10" 122 57 358.994 398.63 167.794219598338 659.099850675409 398.3641 398.3641 160.794219598338 666.099850675409 505.305631077071 508.731151364845 512.177232159253 592.706560418223 592.119803977687 592.413182197955 358.994 398.63 378.812 627.300278711033 626.947855764516 627.124067237774 351.828 391.475 371.6515
"150" "Lz.Fa.73.06_19_18" 10 15 "c15.l10" 122 57 351.828 391.475 167.794219598338 659.099850675409 398.3641 398.3641 160.794219598338 666.099850675409 505.305631077071 508.731151364845 512.177232159253 627.300278711033 626.947855764516 627.124067237774 351.828 391.475 371.6515 666.099850675409 666.099850675409 666.099850675409 351.828 391.475 371.6515
"151" "Lz.Fa.73.06_19_18" 11 1 "c1.l11" 129 57 426.625 465.239 162.130189499412 659.099850675409 437.394866666667 437.394866666667 155.130189499412 666.099850675409 510.969661175997 512.177232159253 512.107375782963 155.130189499412 155.130189499412 155.130189499412 426.625 465.239 437.394866666667 180.175656151999 180.172240175199 180.173948163599 427.83 466.549 447.1895
"152" "Lz.Fa.73.06_19_18" 11 2 "c2.l11" 129 57 427.83 466.549 162.130189499412 659.099850675409 437.394866666667 437.394866666667 155.130189499412 666.099850675409 510.969661175997 512.177232159253 512.107375782963 180.175656151999 180.172240175199 180.173948163599 427.83 466.549 447.1895 206.808872224281 206.801823715913 206.805347970097 429.99 468.647 449.3185
"153" "Lz.Fa.73.06_19_18" 11 3 "c3.l11" 129 57 429.99 468.647 162.130189499412 659.099850675409 437.394866666667 437.394866666667 155.130189499412 666.099850675409 510.969661175997 512.177232159253 512.107375782963 206.808872224281 206.801823715913 206.805347970097 429.99 468.647 449.3185 235.439579501983 235.428626022181 235.434102762082 431.739 470.472 451.1055
"154" "Lz.Fa.73.06_19_18" 11 4 "c4.l11" 129 57 431.739 470.472 162.130189499412 659.099850675409 437.394866666667 437.394866666667 155.130189499412 666.099850675409 510.969661175997 512.177232159253 512.107375782963 235.439579501983 235.428626022181 235.434102762082 431.739 470.472 451.1055 260.894787940298 260.880362598594 260.887575269446 426.975 465.908 446.4415
"155" "Lz.Fa.73.06_19_18" 11 5 "c5.l11" 129 57 426.975 465.908 162.130189499412 659.099850675409 437.394866666667 437.394866666667 155.130189499412 666.099850675409 510.969661175997 512.177232159253 512.107375782963 260.894787940298 260.880362598594 260.887575269446 426.975 465.908 446.4415 282.815973476714 282.798558282105 282.807265879409 425.591 464.486 445.0385
"156" "Lz.Fa.73.06_19_18" 11 6 "c6.l11" 129 57 425.591 464.486 162.130189499412 659.099850675409 437.394866666667 437.394866666667 155.130189499412 666.099850675409 510.969661175997 512.177232159253 512.107375782963 282.815973476714 282.798558282105 282.807265879409 425.591 464.486 445.0385 308.527270531108 308.50634854641 308.516809538759 423.982 462.816 443.399
"157" "Lz.Fa.73.06_19_18" 11 7 "c7.l11" 129 57 423.982 462.816 162.130189499412 659.099850675409 437.394866666667 437.394866666667 155.130189499412 666.099850675409 510.969661175997 512.177232159253 512.107375782963 308.527270531108 308.50634854641 308.516809538759 423.982 462.816 443.399 363.381452095364 363.353048492765 363.367250294065 423.358 462.229 442.7935
"158" "Lz.Fa.73.06_19_18" 11 8 "c8.l11" 129 57 423.358 462.229 162.130189499412 659.099850675409 437.394866666667 437.394866666667 155.130189499412 666.099850675409 510.969661175997 512.177232159253 512.107375782963 363.381452095364 363.353048492765 363.367250294065 423.358 462.229 442.7935 413.728474016619 413.69320353223 413.710838774424 422.171 461.024 441.5975
"159" "Lz.Fa.73.06_19_18" 11 9 "c9.l11" 129 57 422.171 461.024 162.130189499412 659.099850675409 437.394866666667 437.394866666667 155.130189499412 666.099850675409 510.969661175997 512.177232159253 512.107375782963 413.728474016619 413.69320353223 413.710838774424 422.171 461.024 441.5975 437.442279865592 437.403775030981 437.423027448287 421.35 460.221 440.7855
"160" "Lz.Fa.73.06_19_18" 11 10 "c10.l11" 129 57 421.35 460.221 162.130189499412 659.099850675409 437.394866666667 437.394866666667 155.130189499412 666.099850675409 510.969661175997 512.177232159253 512.107375782963 437.442279865592 437.403775030981 437.423027448287 421.35 460.221 440.7855 471.706936697046 471.663758470862 471.685347583954 420.641 459.541 440.091
"161" "Lz.Fa.73.06_19_18" 11 11 "c11.l11" 129 57 420.641 459.541 162.130189499412 659.099850675409 437.394866666667 437.394866666667 155.130189499412 666.099850675409 510.969661175997 512.177232159253 512.107375782963 471.706936697046 471.663758470862 471.685347583954 420.641 459.541 440.091 514.063993796616 514.015038448113 514.039516122364 402.776 442.314 422.545
"162" "Lz.Fa.73.06_19_18" 11 12 "c12.l11" 129 57 402.776 442.314 162.130189499412 659.099850675409 437.394866666667 437.394866666667 155.130189499412 666.099850675409 510.969661175997 512.177232159253 512.107375782963 514.063993796616 514.015038448113 514.039516122364 402.776 442.314 422.545 556.574704065834 556.519950638099 556.547327351966 395.059 434.819 414.939
"163" "Lz.Fa.73.06_19_18" 11 13 "c13.l11" 129 57 395.059 434.819 162.130189499412 659.099850675409 437.394866666667 437.394866666667 155.130189499412 666.099850675409 510.969661175997 512.177232159253 512.107375782963 556.574704065834 556.519950638099 556.547327351966 395.059 434.819 414.939 592.119803977687 592.060202517436 592.090003247562 398.63 438.267 418.4485
"164" "Lz.Fa.73.06_19_18" 11 14 "c14.l11" 129 57 398.63 438.267 162.130189499412 659.099850675409 437.394866666667 437.394866666667 155.130189499412 666.099850675409 510.969661175997 512.177232159253 512.107375782963 592.119803977687 592.060202517436 592.090003247562 398.63 438.267 418.4485 626.947855764516 626.883504070678 626.915679917597 391.475 431.122 411.2985
"165" "Lz.Fa.73.06_19_18" 11 15 "c15.l11" 129 57 391.475 431.122 162.130189499412 659.099850675409 437.394866666667 437.394866666667 155.130189499412 666.099850675409 510.969661175997 512.177232159253 512.107375782963 626.947855764516 626.883504070678 626.915679917597 391.475 431.122 411.2985 666.099850675409 666.099850675409 666.099850675409 391.475 431.122 411.2985
"166" "Lz.Fa.73.06_19_18" 12 1 "c1.l12" 136 57 465.239 503.852 167.687728536958 659.099850675409 476.425666666667 476.425666666667 160.687728536958 666.099850675409 505.412122138451 512.107375782963 520.99805177999 155.130189499412 146.153169529597 146.153169529597 465.239 503.852 476.425666666667 180.172240175199 171.629974261638 175.901107218419 466.549 505.269 485.909
"167" "Lz.Fa.73.06_19_18" 12 2 "c2.l12" 136 57 466.549 505.269 167.687728536958 659.099850675409 476.425666666667 476.425666666667 160.687728536958 666.099850675409 505.412122138451 512.107375782963 520.99805177999 180.172240175199 171.629974261638 175.901107218419 466.549 505.269 485.909 206.801823715913 198.721872954198 202.761848335055 468.647 507.305 487.976
"168" "Lz.Fa.73.06_19_18" 12 3 "c3.l12" 136 57 468.647 507.305 167.687728536958 659.099850675409 476.425666666667 476.425666666667 160.687728536958 666.099850675409 505.412122138451 512.107375782963 520.99805177999 206.801823715913 198.721872954198 202.761848335055 468.647 507.305 487.976 235.428626022181 227.845664048699 231.63714503544 470.472 509.204 489.838
"169" "Lz.Fa.73.06_19_18" 12 4 "c4.l12" 136 57 470.472 509.204 167.687728536958 659.099850675409 476.425666666667 476.425666666667 160.687728536958 666.099850675409 505.412122138451 512.107375782963 520.99805177999 235.428626022181 227.845664048699 231.63714503544 470.472 509.204 489.838 260.880362598594 253.739267222165 257.309814910379 465.908 504.841 485.3745
"170" "Lz.Fa.73.06_19_18" 12 5 "c5.l12" 136 57 465.908 504.841 167.687728536958 659.099850675409 476.425666666667 476.425666666667 160.687728536958 666.099850675409 505.412122138451 512.107375782963 520.99805177999 260.880362598594 253.739267222165 257.309814910379 465.908 504.841 485.3745 282.798558282105 276.037983838348 279.418271060227 464.486 503.381 483.9335
"171" "Lz.Fa.73.06_19_18" 12 6 "c6.l12" 136 57 464.486 503.381 167.687728536958 659.099850675409 476.425666666667 476.425666666667 160.687728536958 666.099850675409 505.412122138451 512.107375782963 520.99805177999 282.798558282105 276.037983838348 279.418271060227 464.486 503.381 483.9335 308.50634854641 302.192086037704 305.349217292057 462.816 501.65 482.233
"172" "Lz.Fa.73.06_19_18" 12 7 "c7.l12" 136 57 462.816 501.65 167.687728536958 659.099850675409 476.425666666667 476.425666666667 160.687728536958 666.099850675409 505.412122138451 512.107375782963 520.99805177999 308.50634854641 302.192086037704 305.349217292057 462.816 501.65 482.233 363.353048492765 357.990977383341 360.672012938053 462.229 501.101 481.665
"173" "Lz.Fa.73.06_19_18" 12 8 "c8.l12" 136 57 462.229 501.101 167.687728536958 659.099850675409 476.425666666667 476.425666666667 160.687728536958 666.099850675409 505.412122138451 512.107375782963 520.99805177999 363.353048492765 357.990977383341 360.672012938053 462.229 501.101 481.665 413.69320353223 409.205085873314 411.449144702772 461.024 499.877 480.4505
"174" "Lz.Fa.73.06_19_18" 12 9 "c9.l12" 136 57 461.024 499.877 167.687728536958 659.099850675409 476.425666666667 476.425666666667 160.687728536958 666.099850675409 505.412122138451 512.107375782963 520.99805177999 413.69320353223 409.205085873314 411.449144702772 461.024 499.877 480.4505 437.403775030981 433.327295670727 435.365535350854 460.221 499.091 479.656
"175" "Lz.Fa.73.06_19_18" 12 10 "c10.l12" 136 57 460.221 499.091 167.687728536958 659.099850675409 476.425666666667 476.425666666667 160.687728536958 666.099850675409 505.412122138451 512.107375782963 520.99805177999 437.403775030981 433.327295670727 435.365535350854 460.221 499.091 479.656 471.663758470862 468.182065334809 469.922911902835 459.541 498.441 478.991
"176" "Lz.Fa.73.06_19_18" 12 11 "c11.l12" 136 57 459.541 498.441 167.687728536958 659.099850675409 476.425666666667 476.425666666667 160.687728536958 666.099850675409 505.412122138451 512.107375782963 520.99805177999 471.663758470862 468.182065334809 469.922911902835 459.541 498.441 478.991 514.015038448113 511.268604217014 512.641821332563 442.314 481.852 462.083
"177" "Lz.Fa.73.06_19_18" 12 12 "c12.l12" 136 57 442.314 481.852 167.687728536958 659.099850675409 476.425666666667 476.425666666667 160.687728536958 666.099850675409 505.412122138451 512.107375782963 520.99805177999 514.015038448113 511.268604217014 512.641821332563 442.314 481.852 462.083 556.519950638099 554.511442514753 555.515696576426 434.819 474.579 454.699
"178" "Lz.Fa.73.06_19_18" 12 13 "c13.l12" 136 57 434.819 474.579 167.687728536958 659.099850675409 476.425666666667 476.425666666667 160.687728536958 666.099850675409 505.412122138451 512.107375782963 520.99805177999 556.519950638099 554.511442514753 555.515696576426 434.819 474.579 454.699 592.060202517436 590.668707308284 591.36445491286 438.267 477.903 458.085
"179" "Lz.Fa.73.06_19_18" 12 14 "c14.l12" 136 57 438.267 477.903 167.687728536958 659.099850675409 476.425666666667 476.425666666667 160.687728536958 666.099850675409 505.412122138451 512.107375782963 520.99805177999 592.060202517436 590.668707308284 591.36445491286 438.267 477.903 458.085 626.883504070678 626.096574829323 626.490039450001 431.122 470.77 450.946
"180" "Lz.Fa.73.06_19_18" 12 15 "c15.l12" 136 57 431.122 470.77 167.687728536958 659.099850675409 476.425666666667 476.425666666667 160.687728536958 666.099850675409 505.412122138451 512.107375782963 520.99805177999 626.883504070678 626.096574829323 626.490039450001 431.122 470.77 450.946 666.099850675409 666.099850675409 666.099850675409 431.122 470.77 450.946
"181" "Lz.Fa.73.06_19_18" 13 1 "c1.l13" 150 57 503.852 542.466 153.153169529597 659.099850675409 515.456466666667 515.456466666667 146.153169529597 666.099850675409 519.946681145812 520.99805177999 534.482144914978 146.153169529597 132.579383468278 132.579383468278 503.852 542.466 515.456466666667 171.629974261638 158.71556035462 165.172767308129 505.269 543.988 524.6285
"182" "Lz.Fa.73.06_19_18" 13 2 "c2.l13" 150 57 505.269 543.988 153.153169529597 659.099850675409 515.456466666667 515.456466666667 146.153169529597 666.099850675409 519.946681145812 520.99805177999 534.482144914978 171.629974261638 158.71556035462 165.172767308129 505.269 543.988 524.6285 198.721872954198 186.508631890199 192.615252422199 507.305 545.962 526.6335
"183" "Lz.Fa.73.06_19_18" 13 3 "c3.l13" 150 57 507.305 545.962 153.153169529597 659.099850675409 515.456466666667 515.456466666667 146.153169529597 666.099850675409 519.946681145812 520.99805177999 534.482144914978 198.721872954198 186.508631890199 192.615252422199 507.305 545.962 526.6335 227.845664048699 216.386183790947 222.115923919823 509.204 547.937 528.5705
"184" "Lz.Fa.73.06_19_18" 13 4 "c4.l13" 150 57 509.204 547.937 153.153169529597 659.099850675409 515.456466666667 515.456466666667 146.153169529597 666.099850675409 519.946681145812 520.99805177999 534.482144914978 227.845664048699 216.386183790947 222.115923919823 509.204 547.937 528.5705 253.739267222165 242.949946393221 248.344606807693 504.841 543.774 524.3075
"185" "Lz.Fa.73.06_19_18" 13 5 "c5.l13" 150 57 504.841 543.774 153.153169529597 659.099850675409 515.456466666667 515.456466666667 146.153169529597 666.099850675409 519.946681145812 520.99805177999 534.482144914978 253.739267222165 242.949946393221 248.344606807693 504.841 543.774 524.3075 276.037983838348 265.825782195582 270.931883016965 503.381 542.276 522.8285
"186" "Lz.Fa.73.06_19_18" 13 6 "c6.l13" 150 57 503.381 542.276 153.153169529597 659.099850675409 515.456466666667 515.456466666667 146.153169529597 666.099850675409 519.946681145812 520.99805177999 534.482144914978 276.037983838348 265.825782195582 270.931883016965 503.381 542.276 522.8285 302.192086037704 292.656785870314 297.424435954009 501.65 540.484 521.067
"187" "Lz.Fa.73.06_19_18" 13 7 "c7.l13" 150 57 501.65 540.484 153.153169529597 659.099850675409 515.456466666667 515.456466666667 146.153169529597 666.099850675409 519.946681145812 520.99805177999 534.482144914978 302.192086037704 292.656785870314 297.424435954009 501.65 540.484 521.067 357.990977383341 349.899823590708 353.945400487024 501.101 539.972 520.5365
"188" "Lz.Fa.73.06_19_18" 13 8 "c8.l13" 150 57 501.101 539.972 153.153169529597 659.099850675409 515.456466666667 515.456466666667 146.153169529597 666.099850675409 519.946681145812 520.99805177999 534.482144914978 357.990977383341 349.899823590708 353.945400487024 501.101 539.972 520.5365 409.205085873314 402.43941843585 405.822252154582 499.877 538.73 519.3035
"189" "Lz.Fa.73.06_19_18" 13 9 "c9.l13" 150 57 499.877 538.73 153.153169529597 659.099850675409 515.456466666667 515.456466666667 146.153169529597 666.099850675409 519.946681145812 520.99805177999 534.482144914978 409.205085873314 402.43941843585 405.822252154582 499.877 538.73 519.3035 433.327295670727 427.185941745414 430.256618708071 499.091 537.962 518.5265
"190" "Lz.Fa.73.06_19_18" 13 10 "c10.l13" 150 57 499.091 537.962 153.153169529597 659.099850675409 515.456466666667 515.456466666667 146.153169529597 666.099850675409 519.946681145812 520.99805177999 534.482144914978 433.327295670727 427.185941745414 430.256618708071 499.091 537.962 518.5265 468.182065334809 462.942797240226 465.562431287517 498.441 537.341 517.891
"191" "Lz.Fa.73.06_19_18" 13 11 "c11.l13" 150 57 498.441 537.341 153.153169529597 659.099850675409 515.456466666667 515.456466666667 146.153169529597 666.099850675409 519.946681145812 520.99805177999 534.482144914978 468.182065334809 462.942797240226 465.562431287517 498.441 537.341 517.891 511.268604217014 507.144470624694 509.206537420854 481.852 521.39 501.621
"192" "Lz.Fa.73.06_19_18" 13 12 "c12.l13" 150 57 481.852 521.39 153.153169529597 659.099850675409 515.456466666667 515.456466666667 146.153169529597 666.099850675409 519.946681145812 520.99805177999 534.482144914978 511.268604217014 507.144470624694 509.206537420854 481.852 521.39 501.621 554.511442514753 551.506488652638 553.008965583695 474.579 514.339 494.459
"193" "Lz.Fa.73.06_19_18" 13 13 "c13.l13" 150 57 474.579 514.339 153.153169529597 659.099850675409 515.456466666667 515.456466666667 146.153169529597 666.099850675409 519.946681145812 520.99805177999 534.482144914978 554.511442514753 551.506488652638 553.008965583695 474.579 514.339 494.459 590.668707308284 588.599549509737 589.634128409011 477.903 517.539 497.721
"194" "Lz.Fa.73.06_19_18" 13 14 "c14.l13" 150 57 477.903 517.539 153.153169529597 659.099850675409 515.456466666667 515.456466666667 146.153169529597 666.099850675409 519.946681145812 520.99805177999 534.482144914978 590.668707308284 588.599549509737 589.634128409011 477.903 517.539 497.721 626.096574829323 624.944335363955 625.520455096639 470.77 510.418 490.594
"195" "Lz.Fa.73.06_19_18" 13 15 "c15.l13" 150 57 470.77 510.418 153.153169529597 659.099850675409 515.456466666667 515.456466666667 146.153169529597 666.099850675409 519.946681145812 520.99805177999 534.482144914978 626.096574829323 624.944335363955 625.520455096639 470.77 510.418 490.594 666.099850675409 666.099850675409 666.099850675409 470.77 510.418 490.594
"196" "Lz.Fa.73.06_19_18" 14 1 "c1.l14" 168 57 542.466 581.079 139.579383468278 659.099850675409 554.487133333333 554.487133333333 132.579383468278 666.099850675409 533.520467207131 534.482144914978 574.329871688715 132.579383468278 92.6079733850891 92.6079733850891 542.466 581.079 554.487133333333 158.71556035462 120.692704110667 139.704132232644 543.988 582.707 563.3475
"197" "Lz.Fa.73.06_19_18" 14 2 "c2.l14" 168 57 543.988 582.707 139.579383468278 659.099850675409 554.487133333333 554.487133333333 132.579383468278 666.099850675409 533.520467207131 534.482144914978 574.329871688715 158.71556035462 120.692704110667 139.704132232644 543.988 582.707 563.3475 186.508631890199 150.55785743848 168.53324466434 545.962 584.62 565.291
"198" "Lz.Fa.73.06_19_18" 14 3 "c3.l14" 168 57 545.962 584.62 139.579383468278 659.099850675409 554.487133333333 554.487133333333 132.579383468278 666.099850675409 533.520467207131 534.482144914978 574.329871688715 186.508631890199 150.55785743848 168.53324466434 545.962 584.62 565.291 216.386183790947 182.66289726588 199.524540528413 547.937 586.669 567.303
"199" "Lz.Fa.73.06_19_18" 14 4 "c4.l14" 168 57 547.937 586.669 139.579383468278 659.099850675409 554.487133333333 554.487133333333 132.579383468278 666.099850675409 533.520467207131 534.482144914978 574.329871688715 216.386183790947 182.66289726588 199.524540528413 547.937 586.669 567.303 242.949946393221 211.207091888809 227.078519141015 543.774 582.707 563.2405
"200" "Lz.Fa.73.06_19_18" 14 5 "c5.l14" 168 57 543.774 582.707 139.579383468278 659.099850675409 554.487133333333 554.487133333333 132.579383468278 666.099850675409 533.520467207131 534.482144914978 574.329871688715 242.949946393221 211.207091888809 227.078519141015 543.774 582.707 563.2405 265.825782195582 235.788410397086 250.807096296334 542.276 581.17 561.723
"201" "Lz.Fa.73.06_19_18" 14 6 "c6.l14" 168 57 542.276 581.17 139.579383468278 659.099850675409 554.487133333333 554.487133333333 132.579383468278 666.099850675409 533.520467207131 534.482144914978 574.329871688715 265.825782195582 235.788410397086 250.807096296334 542.276 581.17 561.723 292.656785870314 264.619769955859 278.638277913086 540.484 579.318 559.901
"202" "Lz.Fa.73.06_19_18" 14 7 "c7.l14" 168 57 540.484 579.318 139.579383468278 659.099850675409 554.487133333333 554.487133333333 132.579383468278 666.099850675409 533.520467207131 534.482144914978 574.329871688715 292.656785870314 264.619769955859 278.638277913086 540.484 579.318 559.901 349.899823590708 326.13049921372 338.015161402214 539.972 578.844 559.408
"203" "Lz.Fa.73.06_19_18" 14 8 "c8.l14" 168 57 539.972 578.844 139.579383468278 659.099850675409 554.487133333333 554.487133333333 132.579383468278 666.099850675409 533.520467207131 534.482144914978 574.329871688715 349.899823590708 326.13049921372 338.015161402214 539.972 578.844 559.408 402.43941843585 382.587125600721 392.513272018286 538.73 577.582 558.156
"204" "Lz.Fa.73.06_19_18" 14 9 "c9.l14" 168 57 538.73 577.582 139.579383468278 659.099850675409 554.487133333333 554.487133333333 132.579383468278 666.099850675409 533.520467207131 534.482144914978 574.329871688715 402.43941843585 382.587125600721 392.513272018286 538.73 577.582 558.156 427.185941745414 409.178598659909 418.182270202661 537.962 576.833 557.3975
"205" "Lz.Fa.73.06_19_18" 14 10 "c10.l14" 168 57 537.962 576.833 139.579383468278 659.099850675409 554.487133333333 554.487133333333 132.579383468278 666.099850675409 533.520467207131 534.482144914978 574.329871688715 427.185941745414 409.178598659909 418.182270202661 537.962 576.833 557.3975 462.942797240226 447.601267075884 455.272032158055 537.341 576.24 556.7905
"206" "Lz.Fa.73.06_19_18" 14 11 "c11.l14" 168 57 537.341 576.24 139.579383468278 659.099850675409 554.487133333333 554.487133333333 132.579383468278 666.099850675409 533.520467207131 534.482144914978 574.329871688715 462.942797240226 447.601267075884 455.272032158055 537.341 576.24 556.7905 507.144470624694 495.09834746454 501.121409044617 521.39 560.928 541.159
"207" "Lz.Fa.73.06_19_18" 14 12 "c12.l14" 168 57 521.39 560.928 139.579383468278 659.099850675409 554.487133333333 554.487133333333 132.579383468278 666.099850675409 533.520467207131 534.482144914978 574.329871688715 507.144470624694 495.09834746454 501.121409044617 521.39 560.928 541.159 551.506488652638 542.767726814704 547.137107733671 514.339 554.099 534.219
"208" "Lz.Fa.73.06_19_18" 14 13 "c13.l14" 168 57 514.339 554.099 139.579383468278 659.099850675409 554.487133333333 554.487133333333 132.579383468278 666.099850675409 533.520467207131 534.482144914978 574.329871688715 551.506488652638 542.767726814704 547.137107733671 514.339 554.099 534.219 588.599549509737 582.6262199099 585.612884709819 517.539 557.175 537.357
"209" "Lz.Fa.73.06_19_18" 14 14 "c14.l14" 168 57 517.539 557.175 139.579383468278 659.099850675409 554.487133333333 554.487133333333 132.579383468278 666.099850675409 533.520467207131 534.482144914978 574.329871688715 588.599549509737 582.6262199099 585.612884709819 517.539 557.175 537.357 624.944335363955 621.680651184733 623.312493274344 510.418 550.065 530.2415
"210" "Lz.Fa.73.06_19_18" 14 15 "c15.l14" 168 57 510.418 550.065 139.579383468278 659.099850675409 554.487133333333 554.487133333333 132.579383468278 666.099850675409 533.520467207131 534.482144914978 574.329871688715 624.944335363955 621.680651184733 623.312493274344 510.418 550.065 530.2415 666.099850675409 666.099850675409 666.099850675409 510.418 550.065 530.2415
"211" "Lz.Fa.73.06_19_18" 15 1 "c1.l15" 209 57 581.079 619.693 99.6079733850891 659.099850675409 593.5177 593.5177 92.6079733850891 666.099850675409 573.49187729032 574.329871688715 604.054248364721 92.6079733850891 62.7900839664094 62.7900839664094 581.079 619.693 593.5177 120.692704110667 92.3283367114442 106.510520411056 582.707 621.427 602.067
"212" "Lz.Fa.73.06_19_18" 15 2 "c2.l15" 209 57 582.707 621.427 99.6079733850891 659.099850675409 593.5177 593.5177 92.6079733850891 666.099850675409 573.49187729032 574.329871688715 604.054248364721 120.692704110667 92.3283367114442 106.510520411056 582.707 621.427 602.067 150.55785743848 123.73915762641 137.148507532445 584.62 623.277 603.9485
"213" "Lz.Fa.73.06_19_18" 15 3 "c3.l15" 209 57 584.62 623.277 99.6079733850891 659.099850675409 593.5177 593.5177 92.6079733850891 666.099850675409 573.49187729032 574.329871688715 604.054248364721 150.55785743848 123.73915762641 137.148507532445 584.62 623.277 603.9485 182.66289726588 157.505790109998 170.084343687939 586.669 625.401 606.035
"214" "Lz.Fa.73.06_19_18" 15 4 "c4.l15" 209 57 586.669 625.401 99.6079733850891 659.099850675409 593.5177 593.5177 92.6079733850891 666.099850675409 573.49187729032 574.329871688715 604.054248364721 182.66289726588 157.505790109998 170.084343687939 586.669 625.401 606.035 211.207091888809 187.527286253724 199.367189071266 582.707 621.64 602.1735
"215" "Lz.Fa.73.06_19_18" 15 5 "c5.l15" 209 57 582.707 621.64 99.6079733850891 659.099850675409 593.5177 593.5177 92.6079733850891 666.099850675409 573.49187729032 574.329871688715 604.054248364721 211.207091888809 187.527286253724 199.367189071266 582.707 621.64 602.1735 235.788410397086 213.380808083734 224.58460924041 581.17 620.065 600.6175
