"idD" "layer" "cFile" "idSector" "xLeftC" "xRightC" "yInfL" "ySupL" "xLeftL" "xRightL" "yLeftL" "yRightL" "xLeftLed" "xRightLed" "xLengthL" "xLengthInfL" "xLengthSupL" "xLeftInfP" "xLeftSupP" "xLeftEdgeS" "yLeftInfS" "yLeftSupS" "yLeftEdgeS" "xRightInfS" "xRightSupS" "xRightEdgeS" "yRightInfS" "yRightSupS" "yRightEdgeS"
"140" "St.Fs.55.06_28_2018" 18 4 "c4.l18" 264 277 504.884 534.877 61.4253918944693 235.831190848156 507.436538862584 536.220649432933 54.4253918944693 242.831190848156 190.591894110697 195.130802286114 198.054829498791 124.33139852313 122.54470939118 123.438053957155 504.884 534.877 519.8805 144.960818534911 143.493787100554 144.227302817733 504.398 534.421 519.4095
"141" "St.Fs.55.06_28_2018" 18 5 "c5.l18" 264 277 504.398 534.421 61.4253918944693 235.831190848156 507.436538862584 536.220649432933 54.4253918944693 242.831190848156 190.591894110697 195.130802286114 198.054829498791 144.960818534911 143.493787100554 144.227302817733 504.398 534.421 519.4095 163.66225536802 162.485007080081 163.073631224051 509.301 539.282 524.2915
"142" "St.Fs.55.06_28_2018" 18 6 "c6.l18" 264 277 509.301 539.282 61.4253918944693 235.831190848156 507.436538862584 536.220649432933 54.4253918944693 242.831190848156 190.591894110697 195.130802286114 198.054829498791 163.66225536802 162.485007080081 163.073631224051 509.301 539.282 524.2915 189.979225756881 189.209765092507 189.594495424694 518.123 548.014 533.0685
"143" "St.Fs.55.06_28_2018" 18 7 "c7.l18" 264 277 518.123 548.014 61.4253918944693 235.831190848156 507.436538862584 536.220649432933 54.4253918944693 242.831190848156 190.591894110697 195.130802286114 198.054829498791 189.979225756881 189.209765092507 189.594495424694 518.123 548.014 533.0685 217.992821342972 217.6574379072 217.825129625086 528.42 558.217 543.3185
"144" "St.Fs.55.06_28_2018" 18 8 "c8.l18" 264 277 528.42 558.217 61.4253918944693 235.831190848156 507.436538862584 536.220649432933 54.4253918944693 242.831190848156 190.591894110697 195.130802286114 198.054829498791 217.992821342972 217.6574379072 217.825129625086 528.42 558.217 543.3185 242.831190848156 242.831190848156 242.831190848156 528.42 558.217 536.220649432933
"145" "St.Fs.55.06_28_2018" 19 1 "c1.l19" NA 292 537.018 566.949 52.914157844926 235.703589020169 561.35460230464 580.253981248428 45.914157844926 242.703589020169 197.694882955368 198.054829498791 203.233431408647 45.914157844926 40.5646874051331 40.5646874051331 537.018 566.949 561.35460230464 73.4807946811869 68.8725649281358 71.1766798046614 537.357 567.308 552.3325
"146" "St.Fs.55.06_28_2018" 19 2 "c2.l19" NA 292 537.357 567.308 52.914157844926 235.703589020169 561.35460230464 580.253981248428 45.914157844926 242.703589020169 197.694882955368 198.054829498791 203.233431408647 73.4807946811869 68.8725649281358 71.1766798046614 537.357 567.308 552.3325 98.7567379735257 94.8281543331049 96.7924461533153 538.174 568.124 553.149
"147" "St.Fs.55.06_28_2018" 19 3 "c3.l19" NA 292 538.174 568.124 52.914157844926 235.703589020169 561.35460230464 580.253981248428 45.914157844926 242.703589020169 197.694882955368 198.054829498791 203.233431408647 98.7567379735257 94.8281543331049 96.7924461533153 538.174 568.124 553.149 122.54470939118 119.255761712685 120.900235551932 534.877 564.87 549.8735
"148" "St.Fs.55.06_28_2018" 19 4 "c4.l19" NA 292 534.877 564.87 52.914157844926 235.703589020169 561.35460230464 580.253981248428 45.914157844926 242.703589020169 197.694882955368 198.054829498791 203.233431408647 122.54470939118 119.255761712685 120.900235551932 534.877 564.87 549.8735 143.493787100554 140.768140228035 142.130963664295 534.421 564.445 549.433
"149" "St.Fs.55.06_28_2018" 19 5 "c5.l19" NA 292 534.421 564.445 52.914157844926 235.703589020169 561.35460230464 580.253981248428 45.914157844926 242.703589020169 197.694882955368 198.054829498791 203.233431408647 143.493787100554 140.768140228035 142.130963664295 534.421 564.445 549.433 162.485007080081 160.270016078399 161.37751157924 539.282 569.262 554.272
"150" "St.Fs.55.06_28_2018" 19 6 "c6.l19" NA 292 539.282 569.262 52.914157844926 235.703589020169 561.35460230464 580.253981248428 45.914157844926 242.703589020169 197.694882955368 198.054829498791 203.233431408647 162.485007080081 160.270016078399 161.37751157924 539.282 569.262 554.272 189.209765092507 187.713377455458 188.461571273982 548.014 577.905 562.9595
"151" "St.Fs.55.06_28_2018" 19 7 "c7.l19" NA 292 548.014 577.905 52.914157844926 235.703589020169 561.35460230464 580.253981248428 45.914157844926 242.703589020169 197.694882955368 198.054829498791 203.233431408647 189.209765092507 187.713377455458 188.461571273982 548.014 577.905 562.9595 217.6574379072 216.925981177704 217.291709542452 558.217 588.013 573.115
"152" "St.Fs.55.06_28_2018" 19 8 "c8.l19" NA 292 558.217 588.013 52.914157844926 235.703589020169 561.35460230464 580.253981248428 45.914157844926 242.703589020169 197.694882955368 198.054829498791 203.233431408647 217.6574379072 216.925981177704 217.291709542452 558.217 588.013 573.115 242.831190848156 242.703589020169 242.767389934163 558.217 588.013 580.253981248428
"153" "St.Fs.55.06_28_2018" 20 1 "c1.l20" 300 304 566.949 596.881 47.5646874051331 234.217908525596 595.243117750838 595.243117750838 40.5646874051331 241.217908525596 200.653221120463 203.233431408647 201.74176113789 40.5646874051331 40.5646874051331 40.5646874051331 566.949 596.881 595.243117750838 68.8725649281358 68.664221485658 68.7683932068969 567.308 597.258 582.283
"154" "St.Fs.55.06_28_2018" 20 2 "c2.l20" 300 304 567.308 597.258 47.5646874051331 234.217908525596 595.243117750838 595.243117750838 40.5646874051331 241.217908525596 200.653221120463 203.233431408647 201.74176113789 68.8725649281358 68.664221485658 68.7683932068969 567.308 597.258 582.283 94.8281543331049 94.4287800779575 94.6284672055312 568.124 598.073 583.0985
"155" "St.Fs.55.06_28_2018" 20 3 "c3.l20" 300 304 568.124 598.073 47.5646874051331 234.217908525596 595.243117750838 595.243117750838 40.5646874051331 241.217908525596 200.653221120463 203.233431408647 201.74176113789 94.8281543331049 94.4287800779575 94.6284672055312 568.124 598.073 583.0985 119.255761712685 118.676602455683 118.966182084184 564.87 594.863 579.8665
"156" "St.Fs.55.06_28_2018" 20 4 "c4.l20" 300 304 564.87 594.863 47.5646874051331 234.217908525596 595.243117750838 595.243117750838 40.5646874051331 241.217908525596 200.653221120463 203.233431408647 201.74176113789 119.255761712685 118.676602455683 118.966182084184 564.87 594.863 579.8665 140.768140228035 140.030651792446 140.39939601024 564.445 594.468 579.4565
"157" "St.Fs.55.06_28_2018" 20 5 "c5.l20" 300 304 564.445 594.468 47.5646874051331 234.217908525596 595.243117750838 595.243117750838 40.5646874051331 241.217908525596 200.653221120463 203.233431408647 201.74176113789 140.768140228035 140.030651792446 140.39939601024 564.445 594.468 579.4565 160.270016078399 159.388995583716 159.829505831058 569.262 599.243 584.2525
"158" "St.Fs.55.06_28_2018" 20 6 "c6.l20" 300 304 569.262 599.243 47.5646874051331 234.217908525596 595.243117750838 595.243117750838 40.5646874051331 241.217908525596 200.653221120463 203.233431408647 201.74176113789 160.270016078399 159.388995583716 159.829505831058 569.262 599.243 584.2525 187.713377455458 186.63037627968 187.171876867569 577.905 607.796 592.8505
"159" "St.Fs.55.06_28_2018" 20 7 "c7.l20" 300 304 577.905 607.796 47.5646874051331 234.217908525596 595.243117750838 595.243117750838 40.5646874051331 241.217908525596 200.653221120463 203.233431408647 201.74176113789 187.713377455458 186.63037627968 187.171876867569 577.905 607.796 592.8505 216.925981177704 215.627977855676 216.27697951669 588.013 617.81 602.9115
"160" "St.Fs.55.06_28_2018" 20 8 "c8.l20" 300 304 588.013 617.81 47.5646874051331 234.217908525596 595.243117750838 595.243117750838 40.5646874051331 241.217908525596 200.653221120463 203.233431408647 201.74176113789 216.925981177704 215.627977855676 216.27697951669 588.013 617.81 602.9115 242.703589020169 241.217908525596 241.960748772882 588.013 617.81 595.243117750838
"161" "St.Fs.55.06_28_2018" 21 1 "c1.l21" 308 313 596.881 626.812 53.3664412712205 232.160435566352 615.7686875 615.7686875 46.3664412712205 239.160435566352 192.793994295131 201.74176113789 214.437691305593 40.5646874051331 42.0638166398723 40.5646874051331 596.881 626.812 615.7686875 68.664221485658 71.972708280793 70.3184648832255 597.258 627.208 612.233
"162" "St.Fs.55.06_28_2018" 21 2 "c2.l21" 308 313 597.258 627.208 53.3664412712205 232.160435566352 615.7686875 615.7686875 46.3664412712205 239.160435566352 192.793994295131 201.74176113789 214.437691305593 68.664221485658 71.972708280793 70.3184648832255 597.258 627.208 612.233 94.4287800779575 99.3962729884837 96.9125265332206 598.073 628.023 613.048
"163" "St.Fs.55.06_28_2018" 21 3 "c3.l21" 308 313 598.073 628.023 53.3664412712205 232.160435566352 615.7686875 615.7686875 46.3664412712205 239.160435566352 192.793994295131 201.74176113789 214.437691305593 94.4287800779575 99.3962729884837 96.9125265332206 598.073 628.023 613.048 118.676602455683 125.205437295102 121.941019875393 594.863 624.856 609.8595
"164" "St.Fs.55.06_28_2018" 21 4 "c4.l21" 308 313 594.863 624.856 53.3664412712205 232.160435566352 615.7686875 615.7686875 46.3664412712205 239.160435566352 192.793994295131 201.74176113789 214.437691305593 118.676602455683 125.205437295102 121.941019875393 594.863 624.856 609.8595 140.030651792446 147.934495573359 143.982573682902 594.468 624.491 609.4795
"165" "St.Fs.55.06_28_2018" 21 5 "c5.l21" 308 313 594.468 624.491 53.3664412712205 232.160435566352 615.7686875 615.7686875 46.3664412712205 239.160435566352 192.793994295131 201.74176113789 214.437691305593 140.030651792446 147.934495573359 143.982573682902 594.468 624.491 609.4795 159.388995583716 168.539342797572 163.964169190644 599.243 629.223 614.233
"166" "St.Fs.55.06_28_2018" 21 6 "c6.l21" 308 313 599.243 629.223 53.3664412712205 232.160435566352 615.7686875 615.7686875 46.3664412712205 239.160435566352 192.793994295131 201.74176113789 214.437691305593 159.388995583716 168.539342797572 163.964169190644 599.243 629.223 614.233 186.63037627968 197.534823685255 192.082599982467 607.796 637.687 622.7415
"167" "St.Fs.55.06_28_2018" 21 7 "c7.l21" 308 313 607.796 637.687 53.3664412712205 232.160435566352 615.7686875 615.7686875 46.3664412712205 239.160435566352 192.793994295131 201.74176113789 214.437691305593 186.63037627968 197.534823685255 192.082599982467 607.796 637.687 622.7415 215.627977855676 228.399610300495 222.013794078085 617.81 647.607 632.7085
"168" "St.Fs.55.06_28_2018" 21 8 "c8.l21" 308 313 617.81 647.607 53.3664412712205 232.160435566352 615.7686875 615.7686875 46.3664412712205 239.160435566352 192.793994295131 201.74176113789 214.437691305593 215.627977855676 228.399610300495 222.013794078085 617.81 647.607 632.7085 241.217908525596 255.490833269616 248.354370897606 617.81 647.607 632.7085
"169" "St.Fs.55.06_28_2018" 22 1 "c1.l22" 312 320 626.812 656.744 49.0638166398723 248.490833269616 630.274661130163 652.108633356033 42.0638166398723 255.490833269616 214.54093728385 214.437691305593 219.926726213032 42.0638166398723 36.5366615742997 36.5366615742997 626.812 656.744 630.274661130163 71.972708280793 67.2290788264587 69.6008935536258 627.208 657.158 642.183
"170" "St.Fs.55.06_28_2018" 22 2 "c2.l22" 312 320 627.208 657.158 49.0638166398723 248.490833269616 630.274661130163 652.108633356033 42.0638166398723 255.490833269616 214.54093728385 214.437691305593 219.926726213032 71.972708280793 67.2290788264587 69.6008935536258 627.208 657.158 642.183 99.3962729884837 95.3710608382038 97.3836669133438 628.023 657.973 642.998
"171" "St.Fs.55.06_28_2018" 22 3 "c3.l22" 312 320 628.023 657.973 49.0638166398723 248.490833269616 630.274661130163 652.108633356033 42.0638166398723 255.490833269616 214.54093728385 214.437691305593 219.926726213032 99.3962729884837 95.3710608382038 97.3836669133438 628.023 657.973 642.998 125.205437295102 121.85634987327 123.530893584186 624.856 654.849 639.8525
"172" "St.Fs.55.06_28_2018" 22 4 "c4.l22" 312 320 624.856 654.849 49.0638166398723 248.490833269616 630.274661130163 652.108633356033 42.0638166398723 255.490833269616 214.54093728385 214.437691305593 219.926726213032 125.205437295102 121.85634987327 123.530893584186 624.856 654.849 639.8525 147.934495573359 145.180843097567 146.557669335463 624.491 654.515 639.503
"173" "St.Fs.55.06_28_2018" 22 5 "c5.l22" 312 320 624.491 654.515 49.0638166398723 248.490833269616 630.274661130163 652.108633356033 42.0638166398723 255.490833269616 214.54093728385 214.437691305593 219.926726213032 147.934495573359 145.180843097567 146.557669335463 624.491 654.515 639.503 168.539342797572 166.325477142023 167.432409969798 629.223 659.204 644.2135
"174" "St.Fs.55.06_28_2018" 22 6 "c6.l22" 312 320 629.223 659.204 49.0638166398723 248.490833269616 630.274661130163 652.108633356033 42.0638166398723 255.490833269616 214.54093728385 214.437691305593 219.926726213032 168.539342797572 166.325477142023 167.432409969798 629.223 659.204 644.2135 197.534823685255 196.08055494685 196.807689316053 637.687 667.577 652.632
"175" "St.Fs.55.06_28_2018" 22 7 "c7.l22" 312 320 637.687 667.577 49.0638166398723 248.490833269616 630.274661130163 652.108633356033 42.0638166398723 255.490833269616 214.54093728385 214.437691305593 219.926726213032 197.534823685255 196.08055494685 196.807689316053 637.687 667.577 652.632 228.399610300495 227.753908829938 228.076759565216 647.607 677.404 662.5055
"176" "St.Fs.55.06_28_2018" 22 8 "c8.l22" 312 320 647.607 677.404 49.0638166398723 248.490833269616 630.274661130163 652.108633356033 42.0638166398723 255.490833269616 214.54093728385 214.437691305593 219.926726213032 228.399610300495 227.753908829938 228.076759565216 647.607 677.404 662.5055 255.490833269616 255.490833269616 255.490833269616 647.607 677.404 652.108633356033
"177" "St.Fs.55.06_28_2018" 23 1 "c1.l23" 324 320 656.744 686.675 43.5366615742997 248.051751298876 661.385735796287 661.385735796287 36.5366615742997 255.051751298876 218.515089724576 219.926726213032 220.871042327173 36.5366615742997 35.1365388585087 35.1365388585087 656.744 686.675 661.385735796287 67.2290788264587 65.9666023270382 66.5978405767485 657.158 687.108 672.133
"178" "St.Fs.55.06_28_2018" 23 2 "c2.l23" 324 320 657.158 687.108 43.5366615742997 248.051751298876 661.385735796287 661.385735796287 36.5366615742997 255.051751298876 218.515089724576 219.926726213032 220.871042327173 67.2290788264587 65.9666023270382 66.5978405767485 657.158 687.108 672.133 95.3710608382038 94.2347926238221 94.802926731013 657.973 687.923 672.948
"179" "St.Fs.55.06_28_2018" 23 3 "c3.l23" 324 320 657.973 687.923 43.5366615742997 248.051751298876 661.385735796287 661.385735796287 36.5366615742997 255.051751298876 218.515089724576 219.926726213032 220.871042327173 95.3710608382038 94.2347926238221 94.802926731013 657.973 687.923 672.948 121.85634987327 120.838860176566 121.347605024918 654.849 684.843 669.846
"180" "St.Fs.55.06_28_2018" 23 4 "c4.l23" 324 320 654.849 684.843 43.5366615742997 248.051751298876 661.385735796287 661.385735796287 36.5366615742997 255.051751298876 218.515089724576 219.926726213032 220.871042327173 121.85634987327 120.838860176566 121.347605024918 654.849 684.843 669.846 145.180843097567 144.267956704497 144.724399901032 654.515 684.538 669.5265
"181" "St.Fs.55.06_28_2018" 23 5 "c5.l23" 324 320 654.515 684.538 43.5366615742997 248.051751298876 661.385735796287 661.385735796287 36.5366615742997 255.051751298876 218.515089724576 219.926726213032 220.871042327173 145.180843097567 144.267956704497 144.724399901032 654.515 684.538 669.5265 166.325477142023 165.507418042901 165.916447592462 659.204 689.184 674.194
"182" "St.Fs.55.06_28_2018" 23 6 "c6.l23" 324 320 659.204 689.184 43.5366615742997 248.051751298876 661.385735796287 661.385735796287 36.5366615742997 255.051751298876 218.515089724576 219.926726213032 220.871042327173 166.325477142023 165.507418042901 165.916447592462 659.204 689.184 674.194 196.08055494685 195.395938379935 195.738246663393 667.577 697.468 682.5225
"183" "St.Fs.55.06_28_2018" 23 7 "c7.l23" 324 320 667.577 697.468 43.5366615742997 248.051751298876 661.385735796287 661.385735796287 36.5366615742997 255.051751298876 218.515089724576 219.926726213032 220.871042327173 196.08055494685 195.395938379935 195.738246663393 667.577 697.468 682.5225 227.753908829938 227.211337683751 227.482623256844 677.404 707.201 692.3025
"184" "St.Fs.55.06_28_2018" 23 8 "c8.l23" 324 320 677.404 707.201 43.5366615742997 248.051751298876 661.385735796287 661.385735796287 36.5366615742997 255.051751298876 218.515089724576 219.926726213032 220.871042327173 227.753908829938 227.211337683751 227.482623256844 677.404 707.201 692.3025 255.490833269616 255.051751298876 255.271292284246 677.404 707.201 692.3025
"185" "St.Fs.55.06_28_2018" 24 1 "c1.l24" 330 320 686.675 716.607 42.1365388585087 245.956550355113 687.910058999353 705.653993396257 35.1365388585087 252.956550355113 218.54153979567 220.871042327173 218.772370946106 35.1365388585087 35.1365388585087 35.1365388585087 686.675 716.607 687.910058999353 65.9666023270382 65.6720879966843 65.8193451618613 687.108 717.058 702.083
"186" "St.Fs.55.06_28_2018" 24 2 "c2.l24" 330 320 687.108 717.058 42.1365388585087 245.956550355113 687.910058999353 705.653993396257 35.1365388585087 252.956550355113 218.54153979567 220.871042327173 218.772370946106 65.9666023270382 65.6720879966843 65.8193451618613 687.108 717.058 702.083 94.2347926238221 93.6702370999404 93.9525148618813 687.923 717.873 702.898
"187" "St.Fs.55.06_28_2018" 24 3 "c3.l24" 330 320 687.923 717.873 42.1365388585087 245.956550355113 687.910058999353 705.653993396257 35.1365388585087 252.956550355113 218.54153979567 220.871042327173 218.772370946106 94.2347926238221 93.6702370999404 93.9525148618813 687.923 717.873 702.898 120.838860176566 120.020160539488 120.429510358027 684.843 714.836 699.8395
"188" "St.Fs.55.06_28_2018" 24 4 "c4.l24" 330 320 684.843 714.836 42.1365388585087 245.956550355113 687.910058999353 705.653993396257 35.1365388585087 252.956550355113 218.54153979567 220.871042327173 218.772370946106 120.838860176566 120.020160539488 120.429510358027 684.843 714.836 699.8395 144.267956704497 143.225442910119 143.746699807308 684.538 714.562 699.55
"189" "St.Fs.55.06_28_2018" 24 5 "c5.l24" 330 320 684.538 714.562 42.1365388585087 245.956550355113 687.910058999353 705.653993396257 35.1365388585087 252.956550355113 218.54153979567 220.871042327173 218.772370946106 144.267956704497 143.225442910119 143.746699807308 684.538 714.562 699.55 165.507418042901 164.262007302186 164.884712672544 689.184 719.165 704.1745
"190" "St.Fs.55.06_28_2018" 24 6 "c6.l24" 330 320 689.184 719.165 42.1365388585087 245.956550355113 687.910058999353 705.653993396257 35.1365388585087 252.956550355113 218.54153979567 220.871042327173 218.772370946106 165.507418042901 164.262007302186 164.884712672544 689.184 719.165 704.1745 195.395938379935 193.865007709579 194.630473044757 697.468 727.359 712.4135
"191" "St.Fs.55.06_28_2018" 24 7 "c7.l24" 330 320 697.468 727.359 42.1365388585087 245.956550355113 687.910058999353 705.653993396257 35.1365388585087 252.956550355113 218.54153979567 220.871042327173 218.772370946106 195.395938379935 193.865007709579 194.630473044757 697.468 727.359 712.4135 227.211337683751 225.376479938108 226.29390881093 707.201 736.998 722.0995
"192" "St.Fs.55.06_28_2018" 24 8 "c8.l24" 330 320 707.201 736.998 42.1365388585087 245.956550355113 687.910058999353 705.653993396257 35.1365388585087 252.956550355113 218.54153979567 220.871042327173 218.772370946106 227.211337683751 225.376479938108 226.29390881093 707.201 736.998 722.0995 255.051751298876 252.956550355113 254.004150826994 707.201 736.998 722.0995
"193" "St.Fs.55.06_28_2018" 25 1 "c1.l25" 351 360 716.607 746.539 47.3952143295044 243.560482035165 743.993746737329 756.279099274666 40.3952143295044 250.560482035165 210.524035769692 218.772370946106 211.913188050738 35.1365388585087 39.6176136232952 35.1365388585087 716.607 746.539 743.993746737329 65.6720879966843 69.1823740582279 67.4272310274561 717.058 747.009 732.0335
"194" "St.Fs.55.06_28_2018" 25 2 "c2.l25" 351 360 717.058 747.009 47.3952143295044 243.560482035165 743.993746737329 756.279099274666 40.3952143295044 250.560482035165 210.524035769692 218.772370946106 211.913188050738 65.6720879966843 69.1823740582279 67.4272310274561 717.058 747.009 732.0335 93.6702370999404 96.2904036899736 94.980320394957 717.873 747.823 732.848
"195" "St.Fs.55.06_28_2018" 25 3 "c3.l25" 351 360 717.873 747.823 47.3952143295044 243.560482035165 743.993746737329 756.279099274666 40.3952143295044 250.560482035165 210.524035769692 218.772370946106 211.913188050738 93.6702370999404 96.2904036899736 94.980320394957 717.873 747.823 732.848 120.020160539488 121.802608184607 120.911384362047 714.836 744.829 729.8325
"196" "St.Fs.55.06_28_2018" 25 4 "c4.l25" 351 360 714.836 744.829 47.3952143295044 243.560482035165 743.993746737329 756.279099274666 40.3952143295044 250.560482035165 210.524035769692 218.772370946106 211.913188050738 120.020160539488 121.802608184607 120.911384362047 714.836 744.829 729.8325 143.225442910119 144.270146299222 143.74779460467 714.562 744.585 729.5735
"197" "St.Fs.55.06_28_2018" 25 5 "c5.l25" 351 360 714.562 744.585 47.3952143295044 243.560482035165 743.993746737329 756.279099274666 40.3952143295044 250.560482035165 210.524035769692 218.772370946106 211.913188050738 143.225442910119 144.270146299222 143.74779460467 714.562 744.585 729.5735 164.262007302186 164.637914496583 164.449960899384 719.165 749.145 734.155
"198" "St.Fs.55.06_28_2018" 25 6 "c6.l25" 351 360 719.165 749.145 47.3952143295044 243.560482035165 743.993746737329 756.279099274666 40.3952143295044 250.560482035165 210.524035769692 218.772370946106 211.913188050738 164.262007302186 164.637914496583 164.449960899384 719.165 749.145 734.155 193.865007709579 193.299773867096 193.582390788338 727.359 757.25 742.3045
"199" "St.Fs.55.06_28_2018" 25 7 "c7.l25" 351 360 727.359 757.25 47.3952143295044 243.560482035165 743.993746737329 756.279099274666 40.3952143295044 250.560482035165 210.524035769692 218.772370946106 211.913188050738 193.865007709579 193.299773867096 193.582390788338 727.359 757.25 742.3045 225.376479938108 223.809430764793 224.592955351451 736.998 766.795 751.8965
"200" "St.Fs.55.06_28_2018" 25 8 "c8.l25" 351 360 736.998 766.795 47.3952143295044 243.560482035165 743.993746737329 756.279099274666 40.3952143295044 250.560482035165 210.524035769692 218.772370946106 211.913188050738 225.376479938108 223.809430764793 224.592955351451 736.998 766.795 751.8965 252.956550355113 250.560482035165 251.758516195139 736.998 766.795 756.279099274666
"201" "St.Fs.55.06_28_2018" 26 1 "c1.l26" 366 360 746.539 776.47 46.6176136232952 241.645576369064 764.754538006972 764.754538006972 39.6176136232952 248.645576369064 209.027962745769 211.913188050738 216.470528772247 39.6176136232952 33.1122026518218 33.1122026518218 746.539 776.47 764.754538006972 69.1823740582279 63.3279214902118 66.2551477742198 747.009 776.959 761.984
"202" "St.Fs.55.06_28_2018" 26 2 "c2.l26" 366 360 747.009 776.959 46.6176136232952 241.645576369064 764.754538006972 764.754538006972 39.6176136232952 248.645576369064 209.027962745769 211.913188050738 216.470528772247 69.1823740582279 63.3279214902118 66.2551477742198 747.009 776.959 761.984 96.2904036899736 91.032817101264 93.6616103956188 747.823 777.773 762.798
"203" "St.Fs.55.06_28_2018" 26 3 "c3.l26" 366 360 747.823 777.773 46.6176136232952 241.645576369064 764.754538006972 764.754538006972 39.6176136232952 248.645576369064 209.027962745769 211.913188050738 216.470528772247 96.2904036899736 91.032817101264 93.6616103956188 747.823 777.773 762.798 121.802608184607 117.106750615926 119.454679400266 744.829 774.822 759.8255
"204" "St.Fs.55.06_28_2018" 26 4 "c4.l26" 366 360 744.829 774.822 46.6176136232952 241.645576369064 764.754538006972 764.754538006972 39.6176136232952 248.645576369064 209.027962745769 211.913188050738 216.470528772247 121.802608184607 117.106750615926 119.454679400266 744.829 774.822 759.8255 144.270146299222 140.068980130895 142.169563215059 744.585 774.608 759.5965
"205" "St.Fs.55.06_28_2018" 26 5 "c5.l26" 366 360 744.585 774.608 46.6176136232952 241.645576369064 764.754538006972 764.754538006972 39.6176136232952 248.645576369064 209.027962745769 211.913188050738 216.470528772247 144.270146299222 140.068980130895 142.169563215059 744.585 774.608 759.5965 164.637914496583 160.885206887457 162.76156069202 749.145 779.126 764.1355
"206" "St.Fs.55.06_28_2018" 26 6 "c6.l26" 366 360 749.145 779.126 46.6176136232952 241.645576369064 764.754538006972 764.754538006972 39.6176136232952 248.645576369064 209.027962745769 211.913188050738 216.470528772247 164.637914496583 160.885206887457 162.76156069202 749.145 779.126 764.1355 193.299773867096 190.178144539731 191.738959203414 757.25 787.14 772.195
"207" "St.Fs.55.06_28_2018" 26 7 "c7.l26" 366 360 757.25 787.14 46.6176136232952 241.645576369064 764.754538006972 764.754538006972 39.6176136232952 248.645576369064 209.027962745769 211.913188050738 216.470528772247 193.299773867096 190.178144539731 191.738959203414 757.25 787.14 772.195 223.809430764793 221.359564619405 222.584497692099 766.795 796.591 781.693
"208" "St.Fs.55.06_28_2018" 26 8 "c8.l26" 366 360 766.795 796.591 46.6176136232952 241.645576369064 764.754538006972 764.754538006972 39.6176136232952 248.645576369064 209.027962745769 211.913188050738 216.470528772247 223.809430764793 221.359564619405 222.584497692099 766.795 796.591 781.693 250.560482035165 248.645576369064 249.603029202114 766.795 796.591 781.693
"209" "St.Fs.55.06_28_2018" 27 1 "c1.l27" 379 360 776.47 806.402 40.1122026518218 233.431414788731 801.110701364679 801.110701364679 33.1122026518218 240.431414788731 207.319212136909 216.470528772247 211.811300785717 33.1122026518218 29.5651373887219 29.5651373887219 776.47 806.402 801.110701364679 63.3279214902118 59.1226436150991 61.2252825526555 776.959 806.909 791.934
"210" "St.Fs.55.06_28_2018" 27 2 "c2.l27" 379 360 776.959 806.909 40.1122026518218 233.431414788731 801.110701364679 801.110701364679 33.1122026518218 240.431414788731 207.319212136909 216.470528772247 211.811300785717 63.3279214902118 59.1226436150991 61.2252825526555 776.959 806.909 791.934 91.032817101264 86.2240218382902 88.6284194697771 777.773 807.723 792.748
"211" "St.Fs.55.06_28_2018" 27 3 "c3.l27" 379 360 777.773 807.723 40.1122026518218 233.431414788731 801.110701364679 801.110701364679 33.1122026518218 240.431414788731 207.319212136909 216.470528772247 211.811300785717 91.032817101264 86.2240218382902 88.6284194697771 777.773 807.723 792.748 117.106750615926 111.729966486762 114.418358551344 774.822 804.815 789.8185
"212" "St.Fs.55.06_28_2018" 27 4 "c4.l27" 379 360 774.822 804.815 40.1122026518218 233.431414788731 801.110701364679 801.110701364679 33.1122026518218 240.431414788731 207.319212136909 216.470528772247 211.811300785717 117.106750615926 111.729966486762 114.418358551344 774.822 804.815 789.8185 140.068980130895 134.191991815046 137.130485972971 774.608 804.632 789.62
"213" "St.Fs.55.06_28_2018" 27 5 "c5.l27" 379 360 774.608 804.632 40.1122026518218 233.431414788731 801.110701364679 801.110701364679 33.1122026518218 240.431414788731 207.319212136909 216.470528772247 211.811300785717 140.068980130895 134.191991815046 137.130485972971 774.608 804.632 789.62 160.885206887457 154.554762439752 157.719984663604 779.126 809.106 794.116
"214" "St.Fs.55.06_28_2018" 27 6 "c6.l27" 379 360 779.126 809.106 40.1122026518218 233.431414788731 801.110701364679 801.110701364679 33.1122026518218 240.431414788731 207.319212136909 216.470528772247 211.811300785717 160.885206887457 154.554762439752 157.719984663604 779.126 809.106 794.116 190.178144539731 183.20958914359 186.693866841661 787.14 817.031 802.0855
"215" "St.Fs.55.06_28_2018" 27 7 "c7.l27" 379 360 787.14 817.031 40.1122026518218 233.431414788731 801.110701364679 801.110701364679 33.1122026518218 240.431414788731 207.319212136909 216.470528772247 211.811300785717 190.178144539731 183.20958914359 186.693866841661 787.14 817.031 802.0855 221.359564619405 213.711759986578 217.535662302991 796.591 826.388 811.4895
"216" "St.Fs.55.06_28_2018" 27 8 "c8.l27" 379 360 796.591 826.388 40.1122026518218 233.431414788731 801.110701364679 801.110701364679 33.1122026518218 240.431414788731 207.319212136909 216.470528772247 211.811300785717 221.359564619405 213.711759986578 217.535662302991 796.591 826.388 811.4895 248.645576369064 240.431414788731 244.538495578897 796.591 826.388 801.110701364679
